timestamp,load_kw,temperature_c,humidity_pct,wind_speed_mps
2025-01-20 23:00:00,211.68,6.68,95.1,0.21
2025-01-21 00:00:00,227.761,2.27,95.8,0.11
2025-01-21 01:00:00,222.309,3.73,100.0,4.09
2025-01-21 02:00:00,229.094,1.29,90.3,1.58
2025-01-21 03:00:00,238.638,1.97,100.0,4.25
2025-01-21 04:00:00,229.994,1.05,100.0,5.04
2025-01-21 05:00:00,233.224,1.17,98.8,1.6
2025-01-21 06:00:00,232.855,0.67,100.0,2.39
2025-01-21 07:00:00,252.22,3.23,97.9,1.99
2025-01-21 08:00:00,283.179,1.9,100.0,1.58
2025-01-21 09:00:00,310.812,5.1,100.0,3.04
2025-01-21 10:00:00,337.591,6.55,100.0,4.69
2025-01-21 11:00:00,362.601,6.12,91.4,1.38
2025-01-21 12:00:00,385.19,5.7,99.2,1.37
2025-01-21 13:00:00,378.197,7.36,97.1,1.61
2025-01-21 14:00:00,385.906,6.44,88.8,3.9
2025-01-21 15:00:00,373.984,8.53,83.9,5.02
2025-01-21 16:00:00,369.578,4.0,97.4,1.96
2025-01-21 17:00:00,342.481,6.1,99.7,0.34
2025-01-21 18:00:00,317.041,2.97,89.6,1.01
2025-01-21 19:00:00,279.603,3.15,94.7,1.87
2025-01-21 20:00:00,233.653,7.0,97.0,1.22
2025-01-21 21:00:00,215.009,5.47,96.0,0.78
2025-01-21 22:00:00,225.413,2.11,100.0,2.67
2025-01-21 23:00:00,234.714,0.13,94.7,11.51
2025-01-22 00:00:00,249.996,-2.81,100.0,1.07
2025-01-22 01:00:00,242.714,0.58,93.4,3.06
2025-01-22 02:00:00,225.769,5.03,84.2,3.76
2025-01-22 03:00:00,228.82,1.75,100.0,3.98
2025-01-22 04:00:00,233.544,0.26,96.2,2.45
2025-01-22 05:00:00,228.982,2.2,100.0,0.82
2025-01-22 06:00:00,244.07,-0.57,100.0,4.67
2025-01-22 07:00:00,253.357,2.08,99.3,0.53
2025-01-22 08:00:00,281.235,3.43,93.5,2.25
2025-01-22 09:00:00,319.493,3.91,100.0,2.08
2025-01-22 10:00:00,344.089,6.09,93.0,0.89
2025-01-22 11:00:00,370.026,6.1,100.0,1.61
2025-01-22 12:00:00,380.272,7.24,92.2,3.89
2025-01-22 13:00:00,386.747,5.55,89.8,2.25
2025-01-22 14:00:00,377.223,8.39,81.5,0.64
2025-01-22 15:00:00,365.932,9.66,88.8,4.28
2025-01-22 16:00:00,368.088,5.4,88.2,7.92
2025-01-22 17:00:00,343.743,5.23,88.0,0.74
2025-01-22 18:00:00,302.699,8.31,94.9,2.4
2025-01-22 19:00:00,275.394,5.24,85.4,2.47
2025-01-22 20:00:00,230.676,7.07,100.0,0.72
2025-01-22 21:00:00,225.612,3.34,99.7,5.88
2025-01-22 22:00:00,212.157,5.6,95.3,2.51
2025-01-22 23:00:00,225.421,2.76,93.3,4.78
2025-01-23 00:00:00,231.724,2.36,100.0,3.2
2025-01-23 01:00:00,221.292,3.97,97.8,5.73
2025-01-23 02:00:00,229.8,0.59,98.5,3.17
2025-01-23 03:00:00,240.419,-0.44,100.0,1.77
2025-01-23 04:00:00,235.066,0.45,92.7,3.68
2025-01-23 05:00:00,232.328,2.19,90.5,1.25
2025-01-23 06:00:00,238.699,-0.56,97.5,3.94
2025-01-23 07:00:00,247.817,3.59,100.0,1.07
2025-01-23 08:00:00,292.565,2.43,100.0,2.34
2025-01-23 09:00:00,311.546,5.9,100.0,1.99
2025-01-23 10:00:00,357.451,1.01,96.5,3.0
2025-01-23 11:00:00,373.227,4.31,100.0,6.38
2025-01-23 12:00:00,399.59,3.49,97.8,1.57
2025-01-23 13:00:00,409.977,5.34,90.3,4.57
2025-01-23 14:00:00,390.748,7.36,95.4,5.86
2025-01-23 15:00:00,381.492,6.78,93.5,4.47
2025-01-23 16:00:00,370.493,6.56,90.4,2.99
2025-01-23 17:00:00,340.935,6.41,94.7,2.87
2025-01-23 18:00:00,310.176,6.51,93.5,1.49
2025-01-23 19:00:00,272.996,3.95,96.9,0.54
2025-01-23 20:00:00,230.814,5.97,92.6,2.58
2025-01-23 21:00:00,223.07,5.13,88.4,6.21
2025-01-23 22:00:00,220.527,3.91,98.4,6.8
2025-01-23 23:00:00,219.01,3.46,93.7,0.67
2025-01-24 00:00:00,219.795,2.44,93.9,6.66
2025-01-24 01:00:00,220.24,4.74,95.3,3.8
2025-01-24 02:00:00,224.094,1.05,100.0,3.5
2025-01-24 03:00:00,240.519,0.59,100.0,6.18
2025-01-24 04:00:00,239.215,-0.02,100.0,5.02
2025-01-24 05:00:00,243.503,-0.17,100.0,1.06
2025-01-24 06:00:00,244.489,-0.03,100.0,1.34
2025-01-24 07:00:00,258.817,1.16,87.4,0.47
2025-01-24 08:00:00,285.054,3.19,100.0,3.38
2025-01-24 09:00:00,311.901,4.62,85.7,1.18
2025-01-24 10:00:00,340.166,4.94,88.0,1.71
2025-01-24 11:00:00,365.071,4.36,94.2,5.69
2025-01-24 12:00:00,379.366,7.65,100.0,3.72
2025-01-24 13:00:00,382.117,7.86,100.0,3.79
2025-01-24 14:00:00,389.397,6.73,98.2,9.76
2025-01-24 15:00:00,386.194,6.04,97.1,0.06
2025-01-24 16:00:00,364.066,7.86,81.2,1.24
2025-01-24 17:00:00,335.403,6.98,94.6,1.98
2025-01-24 18:00:00,319.194,3.89,94.7,1.31
2025-01-24 19:00:00,283.453,5.48,90.8,4.75
2025-01-24 20:00:00,237.438,5.28,96.9,2.17
2025-01-24 21:00:00,227.946,2.64,96.9,0.95
2025-01-24 22:00:00,228.386,3.61,100.0,3.17
2025-01-24 23:00:00,238.894,0.26,91.4,3.57
2025-01-25 00:00:00,219.544,4.12,98.1,1.03
2025-01-25 01:00:00,216.522,3.5,93.2,2.26
2025-01-25 02:00:00,232.028,0.8,99.8,3.63
2025-01-25 03:00:00,228.553,1.68,100.0,5.91
2025-01-25 04:00:00,247.636,-2.65,100.0,1.43
2025-01-25 05:00:00,253.607,-0.34,100.0,3.93
2025-01-25 06:00:00,242.201,1.51,100.0,1.63
2025-01-25 07:00:00,234.792,0.89,98.2,2.75
2025-01-25 08:00:00,223.843,4.47,94.3,1.12
2025-01-25 09:00:00,223.846,7.3,92.3,3.84
2025-01-25 10:00:00,242.729,3.0,94.6,5.24
2025-01-25 11:00:00,252.634,4.26,97.5,2.34
2025-01-25 12:00:00,247.429,6.6,92.5,2.11
2025-01-25 13:00:00,238.148,9.28,86.7,1.95
2025-01-25 14:00:00,253.328,5.05,100.0,0.85
2025-01-25 15:00:00,242.15,7.5,95.4,4.39
2025-01-25 16:00:00,216.215,9.92,87.2,5.8
2025-01-25 17:00:00,224.667,4.06,98.6,1.36
2025-01-25 18:00:00,222.265,4.18,91.4,3.03
2025-01-25 19:00:00,222.305,4.93,93.9,3.77
2025-01-25 20:00:00,226.648,4.05,95.8,1.6
2025-01-25 21:00:00,219.838,5.4,88.4,6.78
2025-01-25 22:00:00,223.322,3.71,100.0,3.07
2025-01-25 23:00:00,234.336,-0.24,100.0,0.67
2025-01-26 00:00:00,231.895,2.83,97.3,5.43
2025-01-26 01:00:00,234.541,0.6,99.1,2.41
2025-01-26 02:00:00,228.943,3.27,100.0,1.84
2025-01-26 03:00:00,233.51,0.12,99.3,4.16
2025-01-26 04:00:00,245.222,0.21,90.7,1.65
2025-01-26 05:00:00,226.668,2.39,90.5,6.5
2025-01-26 06:00:00,228.494,3.22,100.0,5.56
2025-01-26 07:00:00,228.519,3.34,100.0,7.1
2025-01-26 08:00:00,238.73,0.65,98.4,9.4
2025-01-26 09:00:00,228.066,4.99,100.0,3.73
2025-01-26 10:00:00,234.859,3.25,100.0,2.59
2025-01-26 11:00:00,243.904,6.0,93.9,1.59
2025-01-26 12:00:00,262.517,3.97,96.3,3.99
2025-01-26 13:00:00,257.721,7.44,94.1,9.23
2025-01-26 14:00:00,258.47,5.73,100.0,0.86
2025-01-26 15:00:00,252.749,5.07,98.7,3.27
2025-01-26 16:00:00,236.015,8.17,87.9,0.66
2025-01-26 17:00:00,228.6,7.11,92.4,0.63
2025-01-26 18:00:00,219.0,5.26,100.0,5.93
2025-01-26 19:00:00,212.298,7.95,93.8,5.3
2025-01-26 20:00:00,208.337,4.2,100.0,1.52
2025-01-26 21:00:00,210.862,4.18,100.0,1.01
2025-01-26 22:00:00,221.065,3.78,99.7,7.29
2025-01-26 23:00:00,234.946,1.63,100.0,1.08
2025-01-27 00:00:00,228.637,2.78,100.0,0.79
2025-01-27 01:00:00,228.746,0.7,100.0,1.11
2025-01-27 02:00:00,242.529,0.59,100.0,3.52
2025-01-27 03:00:00,233.826,3.33,94.6,10.27
2025-01-27 04:00:00,241.863,-0.41,100.0,1.61
2025-01-27 05:00:00,249.186,-2.31,100.0,5.88
2025-01-27 06:00:00,229.844,4.6,95.1,2.85
2025-01-27 07:00:00,236.306,6.73,100.0,0.34
2025-01-27 08:00:00,288.674,2.72,90.4,1.66
2025-01-27 09:00:00,334.048,1.05,100.0,5.34
2025-01-27 10:00:00,361.428,4.43,92.0,5.14
2025-01-27 11:00:00,370.941,5.19,96.9,1.46
2025-01-27 12:00:00,377.665,5.97,100.0,4.38
2025-01-27 13:00:00,391.989,4.97,90.7,2.37
2025-01-27 14:00:00,397.235,7.97,87.9,3.42
2025-01-27 15:00:00,380.225,7.99,92.1,6.11
2025-01-27 16:00:00,374.398,4.66,91.8,1.51
2025-01-27 17:00:00,334.893,7.87,97.7,1.91
2025-01-27 18:00:00,294.778,9.55,86.8,6.19
2025-01-27 19:00:00,271.387,5.92,99.0,9.57
2025-01-27 20:00:00,248.689,4.39,89.3,4.89
2025-01-27 21:00:00,236.124,3.92,87.1,3.27
2025-01-27 22:00:00,217.18,4.36,95.9,4.86
2025-01-27 23:00:00,234.261,-0.12,94.2,1.65
2025-01-28 00:00:00,225.945,2.32,100.0,2.73
2025-01-28 01:00:00,228.073,0.95,92.9,0.62
2025-01-28 02:00:00,223.61,4.23,91.2,1.68
2025-01-28 03:00:00,237.479,0.9,100.0,3.58
2025-01-28 04:00:00,232.494,3.95,94.4,3.03
2025-01-28 05:00:00,238.52,-0.19,94.6,0.22
2025-01-28 06:00:00,231.418,2.99,100.0,2.16
2025-01-28 07:00:00,257.91,3.19,92.9,2.99
2025-01-28 08:00:00,284.26,2.01,99.4,3.07
2025-01-28 09:00:00,321.514,4.46,95.9,0.77
2025-01-28 10:00:00,337.432,6.89,98.0,4.44
2025-01-28 11:00:00,369.33,5.16,99.0,8.68
2025-01-28 12:00:00,390.659,3.59,93.4,4.82
2025-01-28 13:00:00,387.862,6.74,92.0,2.73
2025-01-28 14:00:00,396.606,5.63,94.2,7.4
2025-01-28 15:00:00,384.671,6.63,98.6,1.65
2025-01-28 16:00:00,364.984,6.94,86.7,4.04
2025-01-28 17:00:00,347.691,4.04,100.0,2.51
2025-01-28 18:00:00,329.683,3.71,93.6,7.46
2025-01-28 19:00:00,289.134,6.45,94.3,1.16
2025-01-28 20:00:00,251.291,4.11,90.7,1.15
2025-01-28 21:00:00,247.864,0.07,95.5,6.28
2025-01-28 22:00:00,222.149,4.65,91.6,3.83
2025-01-28 23:00:00,227.814,3.11,93.2,6.63
2025-01-29 00:00:00,234.852,0.94,99.6,1.26
2025-01-29 01:00:00,242.948,-0.5,98.2,1.48
2025-01-29 02:00:00,228.682,2.64,100.0,3.36
2025-01-29 03:00:00,232.943,1.76,96.2,0.65
2025-01-29 04:00:00,227.781,5.12,90.9,3.19
2025-01-29 05:00:00,223.778,2.28,97.9,1.89
2025-01-29 06:00:00,228.072,2.7,100.0,2.5
2025-01-29 07:00:00,250.671,2.44,100.0,4.42
2025-01-29 08:00:00,279.273,4.73,96.2,4.58
2025-01-29 09:00:00,309.065,5.2,87.5,8.4
2025-01-29 10:00:00,334.351,6.98,86.8,5.64
2025-01-29 11:00:00,362.515,4.87,88.9,0.35
2025-01-29 12:00:00,383.308,5.63,100.0,1.25
2025-01-29 13:00:00,395.196,6.03,98.1,1.34
2025-01-29 14:00:00,392.642,8.37,86.5,5.25
2025-01-29 15:00:00,372.4,9.6,86.6,7.6
2025-01-29 16:00:00,362.414,6.37,89.5,0.88
2025-01-29 17:00:00,337.197,6.12,89.5,5.34
2025-01-29 18:00:00,306.063,6.83,96.6,2.73
2025-01-29 19:00:00,275.024,5.31,94.2,2.44
2025-01-29 20:00:00,228.861,6.5,100.0,1.63
2025-01-29 21:00:00,236.361,0.6,100.0,2.18
2025-01-29 22:00:00,231.886,2.1,100.0,3.2
2025-01-29 23:00:00,232.879,1.45,100.0,1.8
2025-01-30 00:00:00,248.753,-1.6,100.0,3.69
2025-01-30 01:00:00,241.977,0.09,100.0,2.45
2025-01-30 02:00:00,245.266,-0.13,100.0,2.24
2025-01-30 03:00:00,246.581,0.91,100.0,4.2
2025-01-30 04:00:00,239.202,3.12,100.0,3.43
2025-01-30 05:00:00,234.305,1.24,100.0,0.23
2025-01-30 06:00:00,233.342,0.46,100.0,3.81
2025-01-30 07:00:00,251.986,2.64,100.0,3.29
2025-01-30 08:00:00,272.878,5.13,87.6,5.89
2025-01-30 09:00:00,319.324,2.67,100.0,3.39
2025-01-30 10:00:00,352.679,3.55,97.3,2.08
2025-01-30 11:00:00,366.568,6.63,85.7,1.58
2025-01-30 12:00:00,375.848,6.0,90.5,0.53
2025-01-30 13:00:00,381.545,7.87,82.5,2.7
2025-01-30 14:00:00,390.152,7.11,97.4,1.36
2025-01-30 15:00:00,380.283,8.35,85.5,6.5
2025-01-30 16:00:00,371.209,5.47,96.7,2.79
2025-01-30 17:00:00,354.876,6.81,100.0,1.04
2025-01-30 18:00:00,316.521,6.02,90.9,0.38
2025-01-30 19:00:00,274.085,3.79,96.5,0.57
2025-01-30 20:00:00,241.856,2.51,92.1,3.58
2025-01-30 21:00:00,227.206,5.33,93.6,7.01
2025-01-30 22:00:00,226.795,2.89,100.0,4.13
2025-01-30 23:00:00,230.974,1.1,100.0,2.49
2025-01-31 00:00:00,233.231,1.99,99.0,9.69
2025-01-31 01:00:00,224.242,3.47,94.9,4.79
2025-01-31 02:00:00,243.838,-2.28,100.0,3.41
2025-01-31 03:00:00,251.501,-1.13,100.0,2.04
2025-01-31 04:00:00,255.125,-0.11,100.0,7.26
2025-01-31 05:00:00,240.45,4.0,100.0,2.2
2025-01-31 06:00:00,227.652,2.59,94.0,1.35
2025-01-31 07:00:00,247.808,3.99,92.1,2.58
2025-01-31 08:00:00,286.613,1.66,100.0,2.99
2025-01-31 09:00:00,325.888,2.47,92.9,5.08
2025-01-31 10:00:00,344.175,5.76,99.7,1.33
2025-01-31 11:00:00,364.249,5.86,95.1,1.55
2025-01-31 12:00:00,383.162,7.26,82.3,1.62
2025-01-31 13:00:00,390.611,6.56,94.9,2.47
2025-01-31 14:00:00,386.713,7.61,82.6,1.06
2025-01-31 15:00:00,380.822,7.52,97.0,6.45
2025-01-31 16:00:00,360.233,8.41,90.1,0.57
2025-01-31 17:00:00,338.082,8.15,100.0,7.4
2025-01-31 18:00:00,324.367,3.79,100.0,4.73
2025-01-31 19:00:00,286.561,2.17,94.0,1.25
2025-01-31 20:00:00,238.576,6.64,82.0,2.32
2025-01-31 21:00:00,218.75,6.16,90.2,1.44
2025-01-31 22:00:00,225.815,1.85,93.5,4.79
2025-01-31 23:00:00,240.914,-0.21,100.0,6.89
2025-02-01 00:00:00,245.003,2.33,100.0,15.62
2025-02-01 01:00:00,230.287,3.19,100.0,3.95
2025-02-01 02:00:00,228.773,4.28,95.7,0.59
2025-02-01 03:00:00,222.447,2.12,99.3,1.17
2025-02-01 04:00:00,234.028,0.81,100.0,3.8
2025-02-01 05:00:00,233.527,0.27,100.0,2.4
2025-02-01 06:00:00,229.122,2.19,100.0,4.68
2025-02-01 07:00:00,229.308,2.32,93.8,3.46
2025-02-01 08:00:00,227.797,1.9,100.0,1.27
2025-02-01 09:00:00,207.309,7.58,91.0,2.1
2025-02-01 10:00:00,221.799,7.93,89.6,4.84
2025-02-01 11:00:00,235.05,7.62,75.8,3.6
2025-02-01 12:00:00,249.795,4.95,100.0,4.72
2025-02-01 13:00:00,243.933,8.26,92.4,0.82
2025-02-01 14:00:00,240.039,8.22,92.5,1.35
2025-02-01 15:00:00,231.81,8.01,89.8,6.13
2025-02-01 16:00:00,215.308,9.19,87.1,0.85
2025-02-01 17:00:00,217.767,7.91,90.1,4.52
2025-02-01 18:00:00,210.251,7.6,95.5,0.75
2025-02-01 19:00:00,208.929,6.82,97.7,2.95
2025-02-01 20:00:00,210.912,5.62,94.1,1.86
2025-02-01 21:00:00,226.889,1.44,100.0,1.25
2025-02-01 22:00:00,226.606,3.65,97.8,3.13
2025-02-01 23:00:00,227.295,1.91,97.7,5.93
2025-02-02 00:00:00,235.44,0.16,100.0,1.52
2025-02-02 01:00:00,221.867,4.43,89.0,0.29
2025-02-02 02:00:00,218.268,4.2,98.9,2.45
2025-02-02 03:00:00,224.515,3.51,89.2,1.24
2025-02-02 04:00:00,236.094,1.84,94.7,4.92
2025-02-02 05:00:00,216.015,3.9,85.8,1.85
2025-02-02 06:00:00,222.125,2.23,99.2,1.57
2025-02-02 07:00:00,221.511,3.16,100.0,2.03
2025-02-02 08:00:00,233.763,1.81,100.0,5.93
2025-02-02 09:00:00,225.018,4.97,100.0,3.74
2025-02-02 10:00:00,220.939,5.21,100.0,1.08
2025-02-02 11:00:00,246.3,3.75,100.0,0.81
2025-02-02 12:00:00,255.558,6.37,89.9,7.33
2025-02-02 13:00:00,244.916,6.8,90.1,1.54
2025-02-02 14:00:00,237.499,10.11,89.3,6.05
2025-02-02 15:00:00,240.101,8.76,87.3,2.37
2025-02-02 16:00:00,228.399,7.25,89.9,1.37
2025-02-02 17:00:00,220.508,7.33,99.1,1.47
2025-02-02 18:00:00,213.385,6.53,100.0,2.46
2025-02-02 19:00:00,204.711,5.51,85.8,0.28
2025-02-02 20:00:00,212.447,3.38,93.8,1.41
2025-02-02 21:00:00,212.174,4.09,94.9,9.17
2025-02-02 22:00:00,225.062,2.36,100.0,11.0
2025-02-02 23:00:00,228.095,0.83,100.0,1.54
2025-02-03 00:00:00,227.478,3.07,100.0,4.36
2025-02-03 01:00:00,230.898,2.4,97.2,3.66
2025-02-03 02:00:00,246.611,-1.39,100.0,0.93
2025-02-03 03:00:00,250.079,1.17,100.0,4.41
2025-02-03 04:00:00,235.14,3.07,95.0,1.99
2025-02-03 05:00:00,226.055,3.47,97.7,2.86
2025-02-03 06:00:00,221.832,3.89,95.5,5.05
2025-02-03 07:00:00,244.776,2.93,83.6,2.1
2025-02-03 08:00:00,286.254,2.24,100.0,2.08
2025-02-03 09:00:00,320.151,2.64,98.6,4.07
2025-02-03 10:00:00,346.923,5.7,100.0,6.17
2025-02-03 11:00:00,361.457,6.48,94.4,3.9
2025-02-03 12:00:00,369.985,8.55,83.9,2.17
2025-02-03 13:00:00,381.153,8.73,89.6,5.73
2025-02-03 14:00:00,384.894,7.06,81.0,3.55
2025-02-03 15:00:00,377.654,5.38,88.6,7.1
2025-02-03 16:00:00,365.258,6.76,97.8,8.4
2025-02-03 17:00:00,334.92,7.32,91.7,3.86
2025-02-03 18:00:00,314.678,6.17,100.0,6.76
2025-02-03 19:00:00,285.704,4.95,84.7,6.9
2025-02-03 20:00:00,231.005,5.55,94.2,2.57
2025-02-03 21:00:00,230.714,3.56,95.6,6.89
2025-02-03 22:00:00,230.196,2.59,100.0,2.96
2025-02-03 23:00:00,220.39,3.37,100.0,4.72
2025-02-04 00:00:00,231.127,1.65,100.0,2.74
2025-02-04 01:00:00,223.531,2.2,100.0,0.68
2025-02-04 02:00:00,236.012,1.95,98.5,10.05
2025-02-04 03:00:00,238.651,-0.41,100.0,4.58
2025-02-04 04:00:00,232.372,0.74,96.1,4.87
2025-02-04 05:00:00,233.212,4.11,91.2,3.19
2025-02-04 06:00:00,232.064,0.43,100.0,6.86
2025-02-04 07:00:00,260.99,-0.48,95.0,2.52
2025-02-04 08:00:00,293.811,0.66,100.0,2.66
2025-02-04 09:00:00,315.903,4.46,97.8,1.09
2025-02-04 10:00:00,346.195,5.24,100.0,3.44
2025-02-04 11:00:00,369.126,5.72,95.0,6.62
2025-02-04 12:00:00,379.667,8.47,91.9,2.55
2025-02-04 13:00:00,402.27,2.73,100.0,0.95
2025-02-04 14:00:00,384.946,7.94,88.3,5.69
2025-02-04 15:00:00,371.665,9.91,85.3,4.1
2025-02-04 16:00:00,368.461,5.5,98.5,9.27
2025-02-04 17:00:00,338.82,6.4,94.3,1.47
2025-02-04 18:00:00,321.725,5.33,93.5,4.59
2025-02-04 19:00:00,285.667,4.48,96.6,0.91
2025-02-04 20:00:00,247.571,4.67,100.0,2.8
2025-02-04 21:00:00,225.987,6.69,91.4,3.23
2025-02-04 22:00:00,210.624,6.57,91.4,0.6
2025-02-04 23:00:00,225.498,2.37,89.8,6.29
2025-02-05 00:00:00,219.642,5.38,95.6,5.14
2025-02-05 01:00:00,224.576,1.91,100.0,4.1
2025-02-05 02:00:00,214.177,4.36,100.0,0.97
2025-02-05 03:00:00,225.64,1.3,100.0,1.6
2025-02-05 04:00:00,232.97,1.76,100.0,5.57
2025-02-05 05:00:00,229.941,2.44,100.0,2.78
2025-02-05 06:00:00,211.266,7.42,99.7,2.36
2025-02-05 07:00:00,242.392,4.31,100.0,6.75
2025-02-05 08:00:00,281.724,2.54,100.0,3.14
2025-02-05 09:00:00,314.373,6.0,94.0,1.06
2025-02-05 10:00:00,346.717,4.65,88.9,5.52
2025-02-05 11:00:00,366.143,5.17,100.0,0.93
2025-02-05 12:00:00,368.257,8.03,96.8,2.8
2025-02-05 13:00:00,382.114,7.1,100.0,3.48
2025-02-05 14:00:00,381.504,7.8,100.0,4.72
2025-02-05 15:00:00,371.816,7.47,100.0,0.73
2025-02-05 16:00:00,359.285,7.89,96.1,0.22
2025-02-05 17:00:00,333.126,7.73,94.0,0.23
2025-02-05 18:00:00,311.104,3.47,90.2,7.34
2025-02-05 19:00:00,272.935,7.02,95.4,0.6
2025-02-05 20:00:00,238.009,3.66,95.0,8.65
2025-02-05 21:00:00,237.289,2.14,100.0,5.94
2025-02-05 22:00:00,225.094,3.58,98.7,1.24
2025-02-05 23:00:00,223.779,3.09,100.0,0.34
2025-02-06 00:00:00,230.056,1.27,100.0,2.97
2025-02-06 01:00:00,225.024,3.23,100.0,1.82
2025-02-06 02:00:00,239.38,-0.55,87.8,6.83
2025-02-06 03:00:00,238.366,0.84,100.0,3.45
2025-02-06 04:00:00,245.768,0.66,100.0,2.82
2025-02-06 05:00:00,237.768,1.82,100.0,2.37
2025-02-06 06:00:00,232.498,2.82,100.0,4.71
2025-02-06 07:00:00,255.48,1.38,100.0,2.62
2025-02-06 08:00:00,285.268,4.88,97.6,9.82
2025-02-06 09:00:00,309.395,4.6,97.0,0.58
2025-02-06 10:00:00,354.748,2.25,100.0,2.17
2025-02-06 11:00:00,374.363,2.86,99.4,4.24
2025-02-06 12:00:00,380.815,6.6,89.5,3.84
2025-02-06 13:00:00,385.343,6.74,90.9,9.8
2025-02-06 14:00:00,387.305,7.23,86.6,1.49
2025-02-06 15:00:00,374.706,7.45,96.1,0.09
2025-02-06 16:00:00,362.4,7.75,92.6,5.62
2025-02-06 17:00:00,328.526,8.61,89.2,3.33
2025-02-06 18:00:00,313.25,4.84,93.2,5.66
2025-02-06 19:00:00,284.681,4.12,100.0,3.7
2025-02-06 20:00:00,246.619,3.52,100.0,0.17
2025-02-06 21:00:00,227.677,4.96,89.7,3.88
2025-02-06 22:00:00,216.911,5.71,87.7,1.48
2025-02-06 23:00:00,219.772,2.31,100.0,2.17
2025-02-07 00:00:00,233.24,-1.58,97.4,2.55
2025-02-07 01:00:00,242.01,-0.78,100.0,0.93
2025-02-07 02:00:00,238.319,0.31,100.0,1.44
2025-02-07 03:00:00,240.863,0.65,100.0,4.95
2025-02-07 04:00:00,245.362,0.99,100.0,4.94
2025-02-07 05:00:00,233.25,2.01,100.0,0.51
2025-02-07 06:00:00,229.452,1.92,100.0,3.36
2025-02-07 07:00:00,246.17,4.72,82.8,5.34
2025-02-07 08:00:00,284.129,2.68,96.9,3.1
2025-02-07 09:00:00,321.959,3.16,100.0,3.51
2025-02-07 10:00:00,341.38,6.08,92.9,0.55
2025-02-07 11:00:00,382.755,3.58,100.0,6.65
2025-02-07 12:00:00,385.853,7.29,93.0,1.01
2025-02-07 13:00:00,391.916,7.3,94.0,2.08
2025-02-07 14:00:00,389.96,7.2,91.7,5.37
2025-02-07 15:00:00,377.053,10.08,86.1,8.3
2025-02-07 16:00:00,362.29,6.44,91.1,2.22
2025-02-07 17:00:00,327.75,10.44,90.4,11.46
2025-02-07 18:00:00,308.499,6.3,89.9,3.19
2025-02-07 19:00:00,280.132,4.0,100.0,2.92
2025-02-07 20:00:00,239.123,5.43,99.7,1.16
2025-02-07 21:00:00,234.884,2.82,100.0,2.12
2025-02-07 22:00:00,231.117,2.56,93.0,3.41
2025-02-07 23:00:00,225.14,3.68,88.1,4.28
2025-02-08 00:00:00,222.114,3.36,98.7,4.13
2025-02-08 01:00:00,234.346,1.0,100.0,1.93
2025-02-08 02:00:00,228.41,3.27,100.0,7.29
2025-02-08 03:00:00,224.631,3.44,95.3,2.99
2025-02-08 04:00:00,222.657,3.99,100.0,2.84
2025-02-08 05:00:00,224.807,2.84,100.0,1.09
2025-02-08 06:00:00,224.446,4.65,88.7,4.6
2025-02-08 07:00:00,233.926,0.08,100.0,2.72
2025-02-08 08:00:00,232.928,3.3,97.8,2.25
2025-02-08 09:00:00,234.14,3.2,98.4,0.78
2025-02-08 10:00:00,237.419,5.56,95.8,0.81
2025-02-08 11:00:00,245.343,5.17,100.0,3.68
2025-02-08 12:00:00,260.026,6.44,89.8,8.04
2025-02-08 13:00:00,241.931,10.2,78.9,2.39
2025-02-08 14:00:00,243.517,7.22,95.2,2.38
2025-02-08 15:00:00,239.345,8.25,79.6,4.64
2025-02-08 16:00:00,234.402,7.12,91.6,6.48
2025-02-08 17:00:00,224.026,7.31,100.0,1.78
2025-02-08 18:00:00,216.527,6.72,97.5,1.1
2025-02-08 19:00:00,209.444,6.81,100.0,2.66
2025-02-08 20:00:00,206.056,7.23,97.0,4.09
2025-02-08 21:00:00,201.129,7.22,100.0,0.23
2025-02-08 22:00:00,208.473,4.31,93.8,2.0
2025-02-08 23:00:00,215.063,4.03,100.0,2.45
2025-02-09 00:00:00,228.28,0.68,99.8,2.19
2025-02-09 01:00:00,233.707,1.9,100.0,0.7
2025-02-09 02:00:00,223.108,3.24,98.5,2.0
2025-02-09 03:00:00,229.964,3.02,100.0,2.48
2025-02-09 04:00:00,228.522,2.08,97.3,1.28
2025-02-09 05:00:00,225.664,3.46,100.0,3.43
2025-02-09 06:00:00,220.764,3.3,100.0,5.14
2025-02-09 07:00:00,219.903,5.06,96.1,5.27
2025-02-09 08:00:00,213.811,4.32,100.0,1.57
2025-02-09 09:00:00,227.807,4.07,99.3,4.03
2025-02-09 10:00:00,234.608,5.95,97.2,3.79
2025-02-09 11:00:00,258.597,1.45,100.0,9.26
2025-02-09 12:00:00,242.884,7.37,88.9,4.05
2025-02-09 13:00:00,275.541,1.4,99.4,4.23
2025-02-09 14:00:00,263.349,4.78,86.6,5.88
2025-02-09 15:00:00,245.778,8.36,96.7,0.89
2025-02-09 16:00:00,229.415,8.3,84.4,2.93
2025-02-09 17:00:00,234.656,5.38,94.6,8.38
2025-02-09 18:00:00,221.202,5.62,99.4,8.5
2025-02-09 19:00:00,202.191,8.33,96.8,2.0
2025-02-09 20:00:00,215.413,4.64,86.3,8.23
2025-02-09 21:00:00,198.157,8.23,91.3,2.26
2025-02-09 22:00:00,209.882,3.86,100.0,3.52
